CaseID,ActivityID,startTime,CompleteTimestamp
173943,22,2011-10-20 00:17:06.616,2011-10-20 00:17:06.616
173943,22,2011-10-20 04:54:04.852,2011-10-20 04:54:04.852
173943,22,2011-10-20 04:55:01.360,2011-10-20 04:55:01.360
173943,22,2011-10-22 04:23:50.526,2011-10-22 04:23:50.526
173943,22,2011-10-22 04:25:10.186,2011-10-22 04:25:10.186
173943,22,2011-10-25 00:22:39.689,2011-10-25 00:22:39.689
173943,22,2011-10-25 00:24:34.917,2011-10-25 00:24:34.917
173943,22,2011-11-01 05:11:16.671,2011-11-01 05:11:16.671
173943,22,2011-11-01 05:13:19.864,2011-11-01 05:13:19.864
173943,22,2011-11-03 19:15:32.058,2011-11-03 19:15:32.058
173943,12,2011-11-03 19:15:32.067,2011-11-03 19:15:32.067
173943,4,2011-11-03 19:15:32.067,2011-11-03 19:15:32.067
173946,10,2011-10-03 07:51:17.311,2011-10-03 07:51:17.311
173946,7,2011-10-03 07:51:17.504,2011-10-03 07:51:17.504
173946,8,2011-10-03 07:51:56.959,2011-10-03 07:51:56.959
173946,8,2011-10-03 07:51:56.959,2011-10-03 07:51:56.959
173946,20,2011-10-03 19:37:42.210,2011-10-03 19:37:42.210
173946,1,2011-10-03 19:47:41.700,2011-10-03 19:47:41.700
173946,6,2011-10-03 19:53:05.133,2011-10-03 19:53:05.133
173946,15,2011-10-03 19:53:05.133,2011-10-03 19:53:05.133
173946,13,2011-10-03 19:53:06.672,2011-10-03 19:53:06.672
173946,16,2011-10-03 19:53:06.697,2011-10-03 19:53:06.697
173946,16,2011-10-03 19:53:06.697,2011-10-03 19:53:06.697
173946,20,2011-10-03 19:53:08.007,2011-10-03 19:53:08.007
173946,22,2011-10-03 19:53:36.976,2011-10-03 19:53:36.976
173946,22,2011-10-03 19:54:08.467,2011-10-03 19:54:08.467
173946,22,2011-10-11 02:23:20.646,2011-10-11 02:23:20.646
173946,22,2011-10-11 02:25:03.202,2011-10-11 02:25:03.202
173946,22,2011-10-11 21:14:08.284,2011-10-11 21:14:08.284
173946,22,2011-10-11 21:20:46.139,2011-10-11 21:20:46.139
173946,22,2011-11-03 19:15:22.594,2011-11-03 19:15:22.594
173946,12,2011-11-03 19:15:22.602,2011-11-03 19:15:22.602
173946,4,2011-11-03 19:15:22.602,2011-11-03 19:15:22.602
173949,10,2011-10-03 08:12:15.825,2011-10-03 08:12:15.825
173949,7,2011-10-03 08:12:16.091,2011-10-03 08:12:16.091
173949,7,2011-10-03 08:12:16.091,2011-10-03 08:12:16.091
173949,18,2011-10-03 18:19:01.744,2011-10-03 18:19:01.744
173949,8,2011-10-03 18:21:49.886,2011-10-03 18:21:49.886
173949,8,2011-10-03 18:21:49.886,2011-10-03 18:21:49.886
173949,18,2011-10-03 18:21:51.190,2011-10-03 18:21:51.190
173949,20,2011-10-03 20:36:06.801,2011-10-03 20:36:06.801
173949,20,2011-10-03 21:06:55.639,2011-10-03 21:06:55.639
173949,20,2011-10-04 19:18:06.266,2011-10-04 19:18:06.266
173949,20,2011-10-04 20:13:24.582,2011-10-04 20:13:24.582
173949,20,2011-10-04 21:00:24.180,2011-10-04 21:00:24.180
173949,1,2011-10-04 21:21:08.833,2011-10-04 21:21:08.833
173949,6,2011-10-04 21:24:38.968,2011-10-04 21:24:38.968
173949,15,2011-10-04 21:24:38.968,2011-10-04 21:24:38.968
173949,13,2011-10-04 21:25:26.370,2011-10-04 21:25:26.370
173949,16,2011-10-04 21:25:26.418,2011-10-04 21:25:26.418
173949,16,2011-10-04 21:25:26.418,2011-10-04 21:25:26.418
173949,20,2011-10-04 21:25:27.933,2011-10-04 21:25:27.933
173949,22,2011-10-06 02:11:33.428,2011-10-06 02:11:33.428
173949,22,2011-10-06 02:13:11.074,2011-10-06 02:13:11.074
173949,22,2011-10-12 03:11:30.990,2011-10-12 03:11:30.990
173949,22,2011-10-12 03:12:53.266,2011-10-12 03:12:53.266
173949,22,2011-10-12 03:51:47.617,2011-10-12 03:51:47.617
173949,22,2011-10-12 03:56:04.590,2011-10-12 03:56:04.590
173949,22,2011-10-24 18:04:50.980,2011-10-24 18:04:50.980
173949,12,2011-10-24 18:08:04.654,2011-10-24 18:08:04.654
173949,15,2011-10-24 18:08:04.654,2011-10-24 18:08:04.654
173949,13,2011-10-24 18:08:08.444,2011-10-24 18:08:08.444
173949,16,2011-10-24 18:08:08.480,2011-10-24 18:08:08.480
173949,16,2011-10-24 18:08:08.480,2011-10-24 18:08:08.480
173949,22,2011-10-24 18:08:09.997,2011-10-24 18:08:09.997
173949,22,2011-10-24 18:08:18.669,2011-10-24 18:08:18.669
173949,22,2011-10-24 18:12:59.409,2011-10-24 18:12:59.409
173949,22,2011-10-24 18:13:16.763,2011-10-24 18:13:16.763
173949,22,2011-10-24 18:14:11.686,2011-10-24 18:14:11.686
173949,22,2011-10-26 03:15:05.799,2011-10-26 03:15:05.799
173949,22,2011-10-26 03:16:43.749,2011-10-26 03:16:43.749
173949,22,2011-10-26 03:47:03.996,2011-10-26 03:47:03.996
173949,22,2011-10-26 04:05:07.879,2011-10-26 04:05:07.879
173949,22,2011-10-27 19:53:37.552,2011-10-27 19:53:37.552
173949,17,2011-10-27 19:53:52.643,2011-10-27 19:53:52.643
173949,17,2011-10-27 19:53:52.643,2011-10-27 19:53:52.643
173949,22,2011-10-27 19:53:54.278,2011-10-27 19:53:54.278
173949,23,2011-11-01 00:11:30.130,2011-11-01 00:11:30.130
173949,5,2011-11-01 00:33:55.453,2011-11-01 00:33:55.453
173949,14,2011-11-01 00:33:55.453,2011-11-01 00:33:55.453
173949,23,2011-11-01 00:34:00.665,2011-11-01 00:34:00.665
173952,10,2011-10-03 08:13:39.885,2011-10-03 08:13:39.885
173952,7,2011-10-03 08:13:40.039,2011-10-03 08:13:40.039
173952,5,2011-10-03 08:14:30.672,2011-10-03 08:14:30.672
173955,10,2011-10-03 08:15:19.164,2011-10-03 08:15:19.164
173955,7,2011-10-03 08:15:19.392,2011-10-03 08:15:19.392
173955,8,2011-10-03 08:16:01.512,2011-10-03 08:16:01.512
173955,8,2011-10-03 08:16:01.512,2011-10-03 08:16:01.512
173955,20,2011-10-03 19:50:14.235,2011-10-03 19:50:14.235
173955,20,2011-10-03 19:54:11.001,2011-10-03 19:54:11.001
173955,20,2011-10-04 03:59:28.971,2011-10-04 03:59:28.971
173955,20,2011-10-04 04:00:23.218,2011-10-04 04:00:23.218
173955,20,2011-10-04 18:11:48.969,2011-10-04 18:11:48.969
173955,1,2011-10-04 18:19:20.744,2011-10-04 18:19:20.744
173955,15,2011-10-04 18:20:00.182,2011-10-04 18:20:00.182
173955,6,2011-10-04 18:20:00.182,2011-10-04 18:20:00.182
173955,13,2011-10-04 18:20:50.947,2011-10-04 18:20:50.947
173955,16,2011-10-04 18:20:50.980,2011-10-04 18:20:50.980
173955,16,2011-10-04 18:20:50.980,2011-10-04 18:20:50.980
173955,20,2011-10-04 18:20:53.359,2011-10-04 18:20:53.359
173955,22,2011-10-12 02:53:31.069,2011-10-12 02:53:31.069
173955,22,2011-10-12 02:59:04.301,2011-10-12 02:59:04.301
173955,22,2011-10-12 18:58:11.416,2011-10-12 18:58:11.416
173955,22,2011-10-12 19:00:15.569,2011-10-12 19:00:15.569
173955,22,2011-10-17 19:19:16.192,2011-10-17 19:19:16.192
173955,17,2011-10-17 19:19:48.097,2011-10-17 19:19:48.097
173955,17,2011-10-17 19:19:48.097,2011-10-17 19:19:48.097
173955,22,2011-10-17 19:19:50.203,2011-10-17 19:19:50.203
173955,23,2011-10-19 17:12:25.467,2011-10-19 17:12:25.467
173955,23,2011-10-19 17:15:38.672,2011-10-19 17:15:38.672
173955,23,2011-10-19 23:05:02.834,2011-10-19 23:05:02.834
173955,23,2011-10-19 23:05:02.834,2011-10-19 23:05:02.834
173955,23,2011-10-19 23:20:43.844,2011-10-19 23:20:43.844
173955,21,2011-10-19 23:49:07.029,2011-10-19 23:49:07.029
173955,21,2011-10-19 23:53:53.663,2011-10-19 23:53:53.663
173955,21,2011-10-20 05:03:39.381,2011-10-20 05:03:39.381
173955,21,2011-10-20 05:16:11.765,2011-10-20 05:16:11.765
173955,21,2011-10-20 05:23:15.556,2011-10-20 05:23:15.556
173955,21,2011-10-20 05:28:35.727,2011-10-20 05:28:35.727
173955,21,2011-10-20 18:33:38.060,2011-10-20 18:33:38.060
173955,21,2011-10-20 18:33:49.420,2011-10-20 18:33:49.420
173955,21,2011-10-26 20:20:15.772,2011-10-26 20:20:15.772
173955,21,2011-10-26 20:20:35.140,2011-10-26 20:20:35.140
173955,21,2011-10-27 18:23:49.016,2011-10-27 18:23:49.016
173955,21,2011-10-27 18:23:56.864,2011-10-27 18:23:56.864
173955,21,2011-10-27 18:26:44.635,2011-10-27 18:26:44.635
173955,21,2011-10-27 18:26:53.624,2011-10-27 18:26:53.624
173955,21,2011-10-27 23:06:10.675,2011-10-27 23:06:10.675
173955,21,2011-10-27 23:08:19.016,2011-10-27 23:08:19.016
173955,21,2011-11-01 19:38:44.109,2011-11-01 19:38:44.109
173955,21,2011-11-01 19:39:20.169,2011-11-01 19:39:20.169
173955,21,2011-11-02 02:40:30.576,2011-11-02 02:40:30.576
173955,21,2011-11-02 02:43:41.122,2011-11-02 02:43:41.122
173955,21,2011-11-02 05:00:13.182,2011-11-02 05:00:13.182
173955,21,2011-11-02 05:10:18.134,2011-11-02 05:10:18.134
173955,21,2011-11-03 18:46:23.732,2011-11-03 18:46:23.732
173955,21,2011-11-03 18:46:32.651,2011-11-03 18:46:32.651
173955,21,2011-11-07 19:04:57.171,2011-11-07 19:04:57.171
173955,21,2011-11-07 19:05:54.273,2011-11-07 19:05:54.273
173955,21,2011-11-10 02:18:54.217,2011-11-10 02:18:54.217
173955,21,2011-11-10 07:02:15.969,2011-11-10 07:02:15.969
173955,21,2011-11-10 21:26:43.302,2011-11-10 21:26:43.302
173955,21,2011-11-10 21:27:24.909,2011-11-10 21:27:24.909
173955,21,2011-11-11 19:11:57.346,2011-11-11 19:11:57.346
173955,21,2011-11-11 19:21:00.955,2011-11-11 19:21:00.955
173955,21,2011-11-17 01:06:32.535,2011-11-17 01:06:32.535
173955,21,2011-11-17 01:11:15.599,2011-11-17 01:11:15.599
173955,21,2011-11-18 01:29:29.723,2011-11-18 01:29:29.723
173955,21,2011-11-18 01:29:41.549,2011-11-18 01:29:41.549
173955,21,2011-11-19 20:28:35.466,2011-11-19 20:28:35.466
173955,21,2011-11-19 20:29:07.902,2011-11-19 20:29:07.902
173955,21,2011-11-21 20:04:35.250,2011-11-21 20:04:35.250
173955,21,2011-11-21 20:26:04.115,2011-11-21 20:26:04.115
173955,21,2011-11-23 20:45:38.659,2011-11-23 20:45:38.659
173955,21,2011-11-23 20:50:06.752,2011-11-23 20:50:06.752
173955,21,2011-11-24 00:06:13.343,2011-11-24 00:06:13.343
173955,21,2011-11-24 00:19:30.304,2011-11-24 00:19:30.304
173955,21,2011-11-24 06:00:00.507,2011-11-24 06:00:00.507
173955,21,2011-11-24 06:01:20.803,2011-11-24 06:01:20.803
173955,21,2011-11-24 20:35:11.304,2011-11-24 20:35:11.304
173955,21,2011-11-24 20:41:05.230,2011-11-24 20:41:05.230
173955,21,2011-11-24 21:09:03.184,2011-11-24 21:09:03.184
173955,21,2011-11-24 21:09:45.211,2011-11-24 21:09:45.211
173955,21,2011-11-25 03:17:59.276,2011-11-25 03:17:59.276
173955,21,2011-11-25 03:37:33.983,2011-11-25 03:37:33.983
173955,21,2011-11-29 22:11:38.254,2011-11-29 22:11:38.254
173955,21,2011-11-29 22:13:21.057,2011-11-29 22:13:21.057
173955,21,2011-11-30 00:34:28.625,2011-11-30 00:34:28.625
173955,11,2011-11-30 01:05:21.679,2011-11-30 01:05:21.679
173955,3,2011-11-30 01:05:21.679,2011-11-30 01:05:21.679
173955,9,2011-11-30 01:05:21.679,2011-11-30 01:05:21.679
173955,2,2011-11-30 01:05:21.680,2011-11-30 01:05:21.680
173955,21,2011-11-30 01:05:31.239,2011-11-30 01:05:31.239
173958,10,2011-10-03 08:18:42.230,2011-10-03 08:18:42.230
173958,7,2011-10-03 08:18:42.415,2011-10-03 08:18:42.415
173958,8,2011-10-03 08:19:15.987,2011-10-03 08:19:15.987
173958,8,2011-10-03 08:19:15.987,2011-10-03 08:19:15.987
173958,20,2011-10-03 19:45:51.784,2011-10-03 19:45:51.784
173958,20,2011-10-03 19:49:53.078,2011-10-03 19:49:53.078
173958,20,2011-10-04 03:58:33.617,2011-10-04 03:58:33.617
173958,20,2011-10-04 03:59:05.250,2011-10-04 03:59:05.250
173958,20,2011-10-04 20:26:34.236,2011-10-04 20:26:34.236
173958,20,2011-10-04 20:27:30.955,2011-10-04 20:27:30.955
173958,20,2011-10-10 18:28:03.033,2011-10-10 18:28:03.033
173958,20,2011-10-10 18:31:10.672,2011-10-10 18:31:10.672
173958,20,2011-10-20 21:47:20.533,2011-10-20 21:47:20.533
173958,20,2011-10-20 21:48:36.854,2011-10-20 21:48:36.854
173958,20,2011-10-27 20:00:53.865,2011-10-27 20:00:53.865
173958,20,2011-10-27 20:03:05.594,2011-10-27 20:03:05.594
173958,20,2011-11-02 06:23:13.447,2011-11-02 06:23:13.447
173958,20,2011-11-02 06:23:23.809,2011-11-02 06:23:23.809
173958,20,2011-11-02 06:36:23.899,2011-11-02 06:36:23.899
173958,20,2011-11-02 06:36:40.851,2011-11-02 06:36:40.851
173958,20,2011-11-02 19:15:12.211,2011-11-02 19:15:12.211
173958,4,2011-11-02 19:15:12.217,2011-11-02 19:15:12.217
173961,10,2011-10-03 08:19:50.916,2011-10-03 08:19:50.916
173961,7,2011-10-03 08:19:51.019,2011-10-03 08:19:51.019
173961,7,2011-10-03 08:19:51.019,2011-10-03 08:19:51.019
173961,18,2011-10-03 18:18:53.476,2011-10-03 18:18:53.476
173961,5,2011-10-03 18:22:20.089,2011-10-03 18:22:20.089
173961,18,2011-10-03 18:23:39.793,2011-10-03 18:23:39.793
173964,10,2011-10-03 08:43:30.528,2011-10-03 08:43:30.528
173964,7,2011-10-03 08:43:30.739,2011-10-03 08:43:30.739
173964,7,2011-10-03 08:43:30.739,2011-10-03 08:43:30.739
173964,18,2011-10-03 18:18:20.007,2011-10-03 18:18:20.007
173964,8,2011-10-03 18:19:23.171,2011-10-03 18:19:23.171
173964,8,2011-10-03 18:19:23.171,2011-10-03 18:19:23.171
173964,18,2011-10-03 18:19:24.250,2011-10-03 18:19:24.250
173964,20,2011-10-03 20:21:33.363,2011-10-03 20:21:33.363
173964,4,2011-10-03 20:33:33.159,2011-10-03 20:33:33.159
173964,20,2011-10-03 20:33:34.720,2011-10-03 20:33:34.720
173979,10,2011-10-03 17:09:57.959,2011-10-03 17:09:57.959
173979,7,2011-10-03 17:10:00.889,2011-10-03 17:10:00.889
173979,8,2011-10-03 17:10:43.773,2011-10-03 17:10:43.773
173979,8,2011-10-03 17:10:43.773,2011-10-03 17:10:43.773
173979,20,2011-10-03 19:55:27.666,2011-10-03 19:55:27.666
173979,20,2011-10-03 20:00:25.792,2011-10-03 20:00:25.792
173979,20,2011-10-03 20:26:53.362,2011-10-03 20:26:53.362
173979,1,2011-10-03 20:31:50.715,2011-10-03 20:31:50.715
173979,6,2011-10-03 20:35:26.248,2011-10-03 20:35:26.248
173979,15,2011-10-03 20:35:26.248,2011-10-03 20:35:26.248
173979,13,2011-10-03 20:35:28.217,2011-10-03 20:35:28.217
173979,16,2011-10-03 20:35:28.247,2011-10-03 20:35:28.247
173979,16,2011-10-03 20:35:28.247,2011-10-03 20:35:28.247
173979,20,2011-10-03 20:35:29.636,2011-10-03 20:35:29.636
173979,22,2011-10-10 19:40:45.596,2011-10-10 19:40:45.596
173979,17,2011-10-10 19:41:34.098,2011-10-10 19:41:34.098
173979,17,2011-10-10 19:41:34.098,2011-10-10 19:41:34.098
173979,22,2011-10-10 19:41:35.495,2011-10-10 19:41:35.495
173979,23,2011-10-11 22:48:58.691,2011-10-11 22:48:58.691
173979,3,2011-10-11 23:01:47.102,2011-10-11 23:01:47.102
173979,11,2011-10-11 23:01:47.102,2011-10-11 23:01:47.102
173979,2,2011-10-11 23:01:47.103,2011-10-11 23:01:47.103
173979,9,2011-10-11 23:01:47.103,2011-10-11 23:01:47.103
173979,23,2011-10-11 23:01:53.942,2011-10-11 23:01:53.942
173982,10,2011-10-03 18:30:51.798,2011-10-03 18:30:51.798
173982,7,2011-10-03 18:30:53.468,2011-10-03 18:30:53.468
173982,8,2011-10-03 18:31:43.960,2011-10-03 18:31:43.960
173982,8,2011-10-03 18:31:43.960,2011-10-03 18:31:43.960
173982,20,2011-10-03 21:28:33.043,2011-10-03 21:28:33.043
173982,20,2011-10-03 21:32:27.829,2011-10-03 21:32:27.829
173982,20,2011-10-03 21:32:33.581,2011-10-03 21:32:33.581
173982,1,2011-10-03 21:33:59.665,2011-10-03 21:33:59.665
173982,15,2011-10-03 21:36:32.208,2011-10-03 21:36:32.208
173982,6,2011-10-03 21:36:32.208,2011-10-03 21:36:32.208
173982,13,2011-10-03 21:36:33.645,2011-10-03 21:36:33.645
173982,16,2011-10-03 21:36:33.674,2011-10-03 21:36:33.674
173982,16,2011-10-03 21:36:33.674,2011-10-03 21:36:33.674
173982,20,2011-10-03 21:36:34.899,2011-10-03 21:36:34.899
173982,22,2011-10-11 02:25:16.891,2011-10-11 02:25:16.891
173982,4,2011-10-11 02:27:02.781,2011-10-11 02:27:02.781
173982,12,2011-10-11 02:27:02.781,2011-10-11 02:27:02.781
173982,22,2011-10-11 02:27:04.732,2011-10-11 02:27:04.732
173985,10,2011-10-03 18:34:18.391,2011-10-03 18:34:18.391
173985,7,2011-10-03 18:34:18.778,2011-10-03 18:34:18.778
173985,7,2011-10-03 18:34:18.778,2011-10-03 18:34:18.778
173985,18,2011-10-03 18:35:12.737,2011-10-03 18:35:12.737
173985,8,2011-10-03 18:46:38.783,2011-10-03 18:46:38.783
173985,8,2011-10-03 18:46:38.783,2011-10-03 18:46:38.783
173985,18,2011-10-03 18:46:40.615,2011-10-03 18:46:40.615
173985,20,2011-10-03 18:46:52.193,2011-10-03 18:46:52.193
173985,1,2011-10-03 18:53:47.344,2011-10-03 18:53:47.344
173985,6,2011-10-03 18:54:36.342,2011-10-03 18:54:36.342
173985,15,2011-10-03 18:54:36.342,2011-10-03 18:54:36.342
173985,13,2011-10-03 18:54:37.553,2011-10-03 18:54:37.553
173985,16,2011-10-03 18:54:37.585,2011-10-03 18:54:37.585
173985,16,2011-10-03 18:54:37.585,2011-10-03 18:54:37.585
173985,20,2011-10-03 18:54:39.886,2011-10-03 18:54:39.886
173985,22,2011-10-10 21:52:07.287,2011-10-10 21:52:07.287
173985,17,2011-10-10 21:52:18.078,2011-10-10 21:52:18.078
173985,17,2011-10-10 21:52:18.078,2011-10-10 21:52:18.078
173985,22,2011-10-10 21:52:19.820,2011-10-10 21:52:19.820
173985,23,2011-10-13 02:37:30.029,2011-10-13 02:37:30.029
173985,23,2011-10-13 02:38:24.209,2011-10-13 02:38:24.209
173985,23,2011-10-13 18:58:24.789,2011-10-13 18:58:24.789
173985,5,2011-10-13 19:26:07.105,2011-10-13 19:26:07.105
173985,14,2011-10-13 19:26:07.105,2011-10-13 19:26:07.105
173985,23,2011-10-13 19:26:10.171,2011-10-13 19:26:10.171
173988,10,2011-10-03 18:52:42.796,2011-10-03 18:52:42.796
173988,7,2011-10-03 18:52:43.202,2011-10-03 18:52:43.202
173988,7,2011-10-03 18:52:43.202,2011-10-03 18:52:43.202
173988,18,2011-10-03 18:53:43.638,2011-10-03 18:53:43.638
173988,8,2011-10-03 18:55:14.598,2011-10-03 18:55:14.598
173988,8,2011-10-03 18:55:14.598,2011-10-03 18:55:14.598
173988,18,2011-10-03 18:55:15.911,2011-10-03 18:55:15.911
173988,20,2011-10-03 18:55:33.594,2011-10-03 18:55:33.594
173988,20,2011-10-03 19:00:22.286,2011-10-03 19:00:22.286
173988,20,2011-10-03 19:33:07.635,2011-10-03 19:33:07.635
173988,1,2011-10-03 19:33:40.456,2011-10-03 19:33:40.456
173988,15,2011-10-03 19:33:55.554,2011-10-03 19:33:55.554
173988,6,2011-10-03 19:33:55.554,2011-10-03 19:33:55.554
173988,13,2011-10-03 19:33:57.668,2011-10-03 19:33:57.668
173988,16,2011-10-03 19:33:57.696,2011-10-03 19:33:57.696
173988,16,2011-10-03 19:33:57.696,2011-10-03 19:33:57.696
173988,20,2011-10-03 19:33:59.063,2011-10-03 19:33:59.063
173988,22,2011-10-11 01:28:20.831,2011-10-11 01:28:20.831
173988,12,2011-10-11 01:32:17.595,2011-10-11 01:32:17.595
173988,4,2011-10-11 01:32:17.595,2011-10-11 01:32:17.595
173988,22,2011-10-11 01:32:20.742,2011-10-11 01:32:20.742
173991,10,2011-10-03 19:07:17.625,2011-10-03 19:07:17.625
173991,7,2011-10-03 19:07:17.963,2011-10-03 19:07:17.963
173991,5,2011-10-03 19:07:55.409,2011-10-03 19:07:55.409
173994,10,2011-10-03 19:33:48.189,2011-10-03 19:33:48.189
173994,7,2011-10-03 19:33:49.063,2011-10-03 19:33:49.063
173994,5,2011-10-03 19:34:40.360,2011-10-03 19:34:40.360
173997,10,2011-10-03 19:38:11.406,2011-10-03 19:38:11.406
173997,7,2011-10-03 19:38:11.765,2011-10-03 19:38:11.765
173997,8,2011-10-03 19:38:55.388,2011-10-03 19:38:55.388
173997,8,2011-10-03 19:38:55.388,2011-10-03 19:38:55.388
173997,20,2011-10-03 23:03:37.791,2011-10-03 23:03:37.791
173997,20,2011-10-03 23:07:57.442,2011-10-03 23:07:57.442
173997,20,2011-10-04 18:44:28.852,2011-10-04 18:44:28.852
173997,20,2011-10-04 18:51:16.134,2011-10-04 18:51:16.134
173997,20,2011-10-04 21:11:27.006,2011-10-04 21:11:27.006
173997,20,2011-10-04 21:11:34.060,2011-10-04 21:11:34.060
173997,20,2011-10-04 21:29:04.828,2011-10-04 21:29:04.828
173997,1,2011-10-04 21:37:40.770,2011-10-04 21:37:40.770
173997,15,2011-10-04 21:44:41.157,2011-10-04 21:44:41.157
173997,6,2011-10-04 21:44:41.158,2011-10-04 21:44:41.158
173997,13,2011-10-04 21:44:41.964,2011-10-04 21:44:41.964
173997,16,2011-10-04 21:44:42.019,2011-10-04 21:44:42.019
173997,16,2011-10-04 21:44:42.019,2011-10-04 21:44:42.019
173997,20,2011-10-04 21:44:44.432,2011-10-04 21:44:44.432
173997,22,2011-10-12 03:12:58.806,2011-10-12 03:12:58.806
173997,22,2011-10-12 03:15:36.037,2011-10-12 03:15:36.037
173997,22,2011-10-13 21:09:06.206,2011-10-13 21:09:06.206
173997,22,2011-10-13 21:11:57.428,2011-10-13 21:11:57.428
173997,22,2011-10-19 19:28:51.102,2011-10-19 19:28:51.102
173997,12,2011-10-19 19:30:56.029,2011-10-19 19:30:56.029
173997,4,2011-10-19 19:30:56.029,2011-10-19 19:30:56.029
173997,22,2011-10-19 19:30:58.154,2011-10-19 19:30:58.154
174000,10,2011-10-03 19:39:02.381,2011-10-03 19:39:02.381
174000,7,2011-10-03 19:39:02.675,2011-10-03 19:39:02.675
174000,7,2011-10-03 19:39:02.675,2011-10-03 19:39:02.675
174000,18,2011-10-03 19:39:56.039,2011-10-03 19:39:56.039
174000,8,2011-10-03 19:42:58.532,2011-10-03 19:42:58.532
174000,8,2011-10-03 19:42:58.532,2011-10-03 19:42:58.532
174000,18,2011-10-03 19:43:00.373,2011-10-03 19:43:00.373
174000,20,2011-10-03 19:43:09.088,2011-10-03 19:43:09.088
174000,1,2011-10-03 19:46:13.686,2011-10-03 19:46:13.686
174000,6,2011-10-03 19:47:16.213,2011-10-03 19:47:16.213
174000,15,2011-10-03 19:47:16.213,2011-10-03 19:47:16.213
174000,13,2011-10-03 19:47:17.739,2011-10-03 19:47:17.739
174000,16,2011-10-03 19:47:17.775,2011-10-03 19:47:17.775
174000,16,2011-10-03 19:47:17.775,2011-10-03 19:47:17.775
174000,20,2011-10-03 19:47:20.174,2011-10-03 19:47:20.174
174000,22,2011-10-03 19:47:41.527,2011-10-03 19:47:41.527
174000,22,2011-10-03 19:49:04.115,2011-10-03 19:49:04.115
174000,22,2011-10-11 01:33:02.461,2011-10-11 01:33:02.461
174000,22,2011-10-11 01:36:34.176,2011-10-11 01:36:34.176
174000,22,2011-10-12 05:55:22.731,2011-10-12 05:55:22.731
174000,22,2011-10-12 05:56:01.352,2011-10-12 05:56:01.352
174000,22,2011-10-13 21:26:22.226,2011-10-13 21:26:22.226
174000,22,2011-10-13 21:28:07.704,2011-10-13 21:28:07.704
174000,22,2011-10-15 21:38:59.321,2011-10-15 21:38:59.321
174000,22,2011-10-15 21:39:40.444,2011-10-15 21:39:40.444
174000,22,2011-10-18 21:13:03.537,2011-10-18 21:13:03.537
174000,22,2011-10-18 21:18:48.330,2011-10-18 21:18:48.330
174000,22,2011-10-20 02:38:49.844,2011-10-20 02:38:49.844
174000,22,2011-10-20 02:41:02.427,2011-10-20 02:41:02.427
174000,22,2011-10-21 20:24:49.382,2011-10-21 20:24:49.382
174000,22,2011-10-21 20:27:33.019,2011-10-21 20:27:33.019
174000,22,2011-10-23 01:51:45.999,2011-10-23 01:51:45.999
174000,22,2011-10-23 01:54:04.232,2011-10-23 01:54:04.232
174000,22,2011-10-24 23:28:41.307,2011-10-24 23:28:41.307
174000,22,2011-10-24 23:28:48.251,2011-10-24 23:28:48.251
174000,22,2011-10-25 04:23:45.498,2011-10-25 04:23:45.498
174000,22,2011-10-25 04:25:42.678,2011-10-25 04:25:42.678
174000,22,2011-11-03 19:15:19.788,2011-11-03 19:15:19.788
174000,12,2011-11-03 19:15:19.801,2011-11-03 19:15:19.801
174000,4,2011-11-03 19:15:19.801,2011-11-03 19:15:19.801
174003,10,2011-10-03 19:58:38.241,2011-10-03 19:58:38.241
174003,7,2011-10-03 19:58:38.488,2011-10-03 19:58:38.488
174003,5,2011-10-03 19:59:21.490,2011-10-03 19:59:21.490
174006,10,2011-10-03 19:59:25.078,2011-10-03 19:59:25.078
174006,7,2011-10-03 19:59:25.315,2011-10-03 19:59:25.315
174006,7,2011-10-03 19:59:25.315,2011-10-03 19:59:25.315
174006,18,2011-10-03 21:08:08.165,2011-10-03 21:08:08.165
174006,5,2011-10-03 21:10:43.918,2011-10-03 21:10:43.918
174006,18,2011-10-03 21:10:48.757,2011-10-03 21:10:48.757
174009,10,2011-10-03 20:00:00.545,2011-10-03 20:00:00.545
174009,7,2011-10-03 20:00:01.012,2011-10-03 20:00:01.012
174009,8,2011-10-03 20:00:44.854,2011-10-03 20:00:44.854
174009,8,2011-10-03 20:00:44.854,2011-10-03 20:00:44.854
174009,20,2011-10-03 20:01:41.780,2011-10-03 20:01:41.780
174009,20,2011-10-03 20:02:32.003,2011-10-03 20:02:32.003
174009,20,2011-10-03 20:08:07.109,2011-10-03 20:08:07.109
174009,20,2011-10-03 20:11:10.338,2011-10-03 20:11:10.338
174009,20,2011-10-03 21:04:09.145,2011-10-03 21:04:09.145
174009,20,2011-10-03 21:08:02.848,2011-10-03 21:08:02.848
174009,20,2011-10-03 22:59:16.363,2011-10-03 22:59:16.363
174009,20,2011-10-04 00:15:36.015,2011-10-04 00:15:36.015
174009,20,2011-10-04 00:21:07.007,2011-10-04 00:21:07.007
174009,1,2011-10-04 00:28:03.632,2011-10-04 00:28:03.632
174009,15,2011-10-04 00:31:53.585,2011-10-04 00:31:53.585
174009,6,2011-10-04 00:31:53.585,2011-10-04 00:31:53.585
174009,13,2011-10-04 00:31:55.551,2011-10-04 00:31:55.551
174009,16,2011-10-04 00:31:55.584,2011-10-04 00:31:55.584
174009,16,2011-10-04 00:31:55.584,2011-10-04 00:31:55.584
