CaseID,ActivityID,startTime,CompleteTimestamp
Application_93597308,7,2016-01-21 02:58:15.843,2016-01-21 02:58:15.843
Application_93597308,7,2016-01-21 02:58:15.843,2016-01-21 02:58:15.843
Application_93597308,7,2016-01-21 02:58:15.843,2016-01-21 02:58:15.843
Application_93597308,7,2016-01-21 02:58:15.843,2016-01-21 02:58:15.843
Application_93597308,7,2016-01-21 02:58:15.843,2016-01-21 02:58:15.843
Application_93597308,7,2016-01-21 02:58:15.843,2016-01-21 02:58:15.843
Application_93597308,7,2016-01-21 02:58:15.843,2016-01-21 02:58:15.843
Application_93597308,7,2016-01-21 02:58:15.843,2016-01-21 02:58:15.843
Application_93597308,7,2016-01-21 02:58:15.843,2016-01-21 02:58:15.843
Application_93597308,2,2016-01-23 03:04:06.882,2016-01-23 03:04:06.882
Application_93597308,12,2016-01-23 03:04:06.914,2016-01-23 03:04:06.914
Application_93597308,12,2016-01-23 03:04:06.914,2016-01-23 03:04:06.914
Application_774787486,5,2016-01-04 17:54:48.281,2016-01-04 17:54:48.281
Application_774787486,9,2016-01-04 17:54:48.330,2016-01-04 17:54:48.330
Application_774787486,9,2016-01-04 17:54:48.330,2016-01-04 17:54:48.330
Application_774787486,9,2016-01-04 17:54:48.330,2016-01-04 17:54:48.330
Application_774787486,9,2016-01-04 17:54:48.330,2016-01-04 17:54:48.330
Application_774787486,4,2016-01-04 17:55:30.142,2016-01-04 17:55:30.142
Application_774787486,22,2016-01-05 01:21:19.191,2016-01-05 01:21:19.191
Application_774787486,22,2016-01-05 01:21:19.191,2016-01-05 01:21:19.191
Application_774787486,1,2016-01-05 06:26:25.876,2016-01-05 06:26:25.876
Application_774787486,13,2016-01-05 06:29:17.451,2016-01-05 06:29:17.451
Application_774787486,14,2016-01-05 06:29:18.720,2016-01-05 06:29:18.720
Application_774787486,17,2016-01-05 06:30:36.498,2016-01-05 06:30:36.498
Application_774787486,17,2016-01-05 06:30:36.498,2016-01-05 06:30:36.498
Application_774787486,17,2016-01-05 06:30:36.498,2016-01-05 06:30:36.498
Application_774787486,20,2016-01-05 06:30:36.539,2016-01-05 06:30:36.539
Application_774787486,3,2016-01-05 06:30:36.543,2016-01-05 06:30:36.543
Application_774787486,3,2016-01-05 06:30:36.543,2016-01-05 06:30:36.543
Application_774787486,3,2016-01-05 06:30:36.543,2016-01-05 06:30:36.543
Application_774787486,3,2016-01-05 06:30:36.543,2016-01-05 06:30:36.543
Application_774787486,13,2016-01-29 21:04:43.349,2016-01-29 21:04:43.349
Application_774787486,14,2016-01-29 21:04:44.717,2016-01-29 21:04:44.717
Application_774787486,17,2016-01-29 21:04:56.476,2016-01-29 21:04:56.476
Application_774787486,17,2016-01-29 21:04:56.476,2016-01-29 21:04:56.476
Application_774787486,17,2016-01-29 21:04:56.476,2016-01-29 21:04:56.476
Application_774787486,26,2016-01-29 21:33:19.161,2016-01-29 21:33:19.161
Application_774787486,10,2016-01-29 21:33:20.052,2016-01-29 21:33:20.052
Application_774787486,16,2016-01-29 21:33:28.179,2016-01-29 21:33:28.179
Application_774787486,16,2016-01-29 21:33:28.179,2016-01-29 21:33:28.179
Application_774787486,16,2016-01-29 21:33:28.179,2016-01-29 21:33:28.179
Application_774787486,6,2016-01-30 01:22:26.319,2016-01-30 01:22:26.319
Application_774787486,15,2016-01-30 01:22:26.457,2016-01-30 01:22:26.457
Application_774787486,15,2016-01-30 01:22:26.498,2016-01-30 01:22:26.498
Application_774787486,26,2016-01-30 01:22:26.523,2016-01-30 01:22:26.523
Application_1660185664,5,2016-01-04 18:01:40.321,2016-01-04 18:01:40.321
Application_1660185664,5,2016-01-04 18:01:40.321,2016-01-04 18:01:40.321
Application_1660185664,22,2016-01-04 18:01:40.334,2016-01-04 18:01:40.334
Application_1660185664,4,2016-01-04 18:01:40.337,2016-01-04 18:01:40.337
Application_1660185664,1,2016-01-04 18:11:43.049,2016-01-04 18:11:43.049
Application_1660185664,13,2016-01-04 18:12:49.261,2016-01-04 18:12:49.261
Application_1660185664,14,2016-01-04 18:12:50.665,2016-01-04 18:12:50.665
Application_1660185664,17,2016-01-04 18:13:05.939,2016-01-04 18:13:05.939
Application_1660185664,22,2016-01-04 18:13:05.953,2016-01-04 18:13:05.953
Application_1660185664,22,2016-01-04 18:13:05.953,2016-01-04 18:13:05.953
Application_1660185664,20,2016-01-04 18:13:05.962,2016-01-04 18:13:05.962
Application_1660185664,3,2016-01-04 18:13:05.965,2016-01-04 18:13:05.965
Application_1660185664,20,2016-01-04 18:13:15.481,2016-01-04 18:13:15.481
Application_1660185664,20,2016-01-04 18:13:15.481,2016-01-04 18:13:15.481
Application_1660185664,26,2016-01-04 18:13:15.489,2016-01-04 18:13:15.489
Application_1660185664,10,2016-01-04 18:13:16.591,2016-01-04 18:13:16.591
Application_1660185664,26,2016-01-04 18:17:25.334,2016-01-04 18:17:25.334
Application_1660185664,26,2016-01-04 18:17:25.334,2016-01-04 18:17:25.334
Application_1660185664,21,2016-01-04 18:17:25.344,2016-01-04 18:17:25.344
Application_1660185664,7,2016-01-04 18:17:25.348,2016-01-04 18:17:25.348
Application_1660185664,7,2016-01-04 18:17:25.348,2016-01-04 18:17:25.348
Application_1660185664,7,2016-01-04 18:17:25.348,2016-01-04 18:17:25.348
Application_1660185664,7,2016-01-04 18:17:25.348,2016-01-04 18:17:25.348
Application_1660185664,7,2016-01-04 18:17:25.348,2016-01-04 18:17:25.348
Application_1660185664,7,2016-01-04 18:17:25.348,2016-01-04 18:17:25.348
Application_1660185664,7,2016-01-04 18:17:25.348,2016-01-04 18:17:25.348
Application_1660185664,7,2016-01-04 18:17:25.348,2016-01-04 18:17:25.348
Application_1660185664,7,2016-01-04 18:17:25.348,2016-01-04 18:17:25.348
Application_1660185664,7,2016-01-04 18:17:25.348,2016-01-04 18:17:25.348
Application_1660185664,7,2016-01-04 18:17:25.348,2016-01-04 18:17:25.348
Application_1660185664,7,2016-01-04 18:17:25.348,2016-01-04 18:17:25.348
Application_1660185664,26,2016-02-05 19:27:20.004,2016-02-05 19:27:20.004
Application_1660185664,10,2016-02-05 19:27:20.067,2016-02-05 19:27:20.067
Application_1660185664,16,2016-02-05 19:32:35.262,2016-02-05 19:32:35.262
Application_1660185664,16,2016-02-05 19:32:35.262,2016-02-05 19:32:35.262
Application_1660185664,16,2016-02-05 19:32:35.262,2016-02-05 19:32:35.262
Application_1660185664,16,2016-02-05 19:32:35.262,2016-02-05 19:32:35.262
Application_1660185664,21,2016-02-06 01:51:23.162,2016-02-06 01:51:23.162
Application_1660185664,7,2016-02-06 01:51:23.163,2016-02-06 01:51:23.163
Application_1660185664,7,2016-02-06 01:51:23.163,2016-02-06 01:51:23.163
Application_1660185664,7,2016-02-06 01:51:23.163,2016-02-06 01:51:23.163
Application_1660185664,7,2016-02-06 01:51:23.163,2016-02-06 01:51:23.163
Application_1660185664,7,2016-02-06 01:51:23.163,2016-02-06 01:51:23.163
Application_1660185664,7,2016-02-06 01:51:23.163,2016-02-06 01:51:23.163
Application_1660185664,7,2016-02-06 01:51:23.163,2016-02-06 01:51:23.163
Application_1660185664,7,2016-02-06 01:51:23.163,2016-02-06 01:51:23.163
Application_1660185664,7,2016-02-06 01:51:23.163,2016-02-06 01:51:23.163
Application_1660185664,7,2016-02-06 01:51:23.163,2016-02-06 01:51:23.163
Application_1660185664,11,2016-02-23 02:34:58.255,2016-02-23 02:34:58.255
Application_1660185664,8,2016-02-23 02:34:58.258,2016-02-23 02:34:58.258
Application_1660185664,8,2016-02-23 02:34:58.258,2016-02-23 02:34:58.258
Application_2105878744,5,2016-01-04 18:31:20.774,2016-01-04 18:31:20.774
Application_2105878744,9,2016-01-04 18:31:20.834,2016-01-04 18:31:20.834
Application_2105878744,9,2016-01-04 18:31:20.834,2016-01-04 18:31:20.834
Application_2105878744,9,2016-01-04 18:31:20.834,2016-01-04 18:31:20.834
Application_2105878744,9,2016-01-04 18:31:20.834,2016-01-04 18:31:20.834
Application_2105878744,4,2016-01-04 18:32:40.776,2016-01-04 18:32:40.776
Application_2105878744,22,2016-01-05 01:55:23.097,2016-01-05 01:55:23.097
Application_2105878744,22,2016-01-05 01:55:23.097,2016-01-05 01:55:23.097
Application_2105878744,1,2016-01-05 02:40:54.654,2016-01-05 02:40:54.654
Application_2105878744,13,2016-01-05 02:46:44.649,2016-01-05 02:46:44.649
Application_2105878744,14,2016-01-05 02:46:45.770,2016-01-05 02:46:45.770
Application_2105878744,17,2016-01-05 02:49:42.553,2016-01-05 02:49:42.553
Application_2105878744,17,2016-01-05 02:49:42.553,2016-01-05 02:49:42.553
Application_2105878744,17,2016-01-05 02:49:42.553,2016-01-05 02:49:42.553
Application_2105878744,20,2016-01-05 02:49:42.596,2016-01-05 02:49:42.596
Application_2105878744,3,2016-01-05 02:49:42.599,2016-01-05 02:49:42.599
Application_2105878744,3,2016-01-05 02:49:42.599,2016-01-05 02:49:42.599
Application_2105878744,3,2016-01-05 02:49:42.599,2016-01-05 02:49:42.599
Application_2105878744,3,2016-01-05 02:49:42.599,2016-01-05 02:49:42.599
Application_2105878744,3,2016-01-05 02:49:42.599,2016-01-05 02:49:42.599
Application_2105878744,3,2016-01-05 02:49:42.599,2016-01-05 02:49:42.599
Application_2105878744,26,2016-01-19 20:26:14.726,2016-01-19 20:26:14.726
Application_2105878744,10,2016-01-19 20:26:15.552,2016-01-19 20:26:15.552
Application_2105878744,16,2016-01-19 20:26:48.883,2016-01-19 20:26:48.883
Application_2105878744,16,2016-01-19 20:26:48.883,2016-01-19 20:26:48.883
Application_2105878744,16,2016-01-19 20:26:48.883,2016-01-19 20:26:48.883
Application_2105878744,26,2016-01-20 00:04:52.202,2016-01-20 00:04:52.202
Application_2105878744,26,2016-01-20 00:04:52.202,2016-01-20 00:04:52.202
Application_2105878744,21,2016-01-20 00:04:52.215,2016-01-20 00:04:52.215
Application_2105878744,7,2016-01-20 00:04:52.217,2016-01-20 00:04:52.217
Application_2105878744,7,2016-01-20 00:04:52.217,2016-01-20 00:04:52.217
Application_2105878744,7,2016-01-20 00:04:52.217,2016-01-20 00:04:52.217
Application_2105878744,7,2016-01-20 00:04:52.217,2016-01-20 00:04:52.217
Application_2105878744,7,2016-01-20 00:04:52.217,2016-01-20 00:04:52.217
Application_2105878744,7,2016-01-20 00:04:52.217,2016-01-20 00:04:52.217
Application_2105878744,7,2016-01-20 00:04:52.217,2016-01-20 00:04:52.217
Application_2105878744,7,2016-01-20 00:04:52.217,2016-01-20 00:04:52.217
Application_2105878744,26,2016-01-26 01:46:22.202,2016-01-26 01:46:22.202
Application_2105878744,10,2016-01-26 01:46:22.304,2016-01-26 01:46:22.304
Application_2105878744,10,2016-01-26 01:46:22.304,2016-01-26 01:46:22.304
Application_2105878744,10,2016-01-26 01:46:22.304,2016-01-26 01:46:22.304
Application_2105878744,11,2016-01-26 02:11:34.614,2016-01-26 02:11:34.614
Application_2105878744,8,2016-01-26 02:11:34.622,2016-01-26 02:11:34.622
Application_2105878744,26,2016-01-26 02:11:34.626,2016-01-26 02:11:34.626
Application_1446096185,5,2016-01-04 19:08:21.242,2016-01-04 19:08:21.242
Application_1446096185,5,2016-01-04 19:08:21.242,2016-01-04 19:08:21.242
Application_1446096185,22,2016-01-04 19:08:21.261,2016-01-04 19:08:21.261
Application_1446096185,4,2016-01-04 19:08:21.264,2016-01-04 19:08:21.264
Application_1446096185,1,2016-01-04 19:14:02.410,2016-01-04 19:14:02.410
Application_1446096185,13,2016-01-04 19:16:31.991,2016-01-04 19:16:31.991
Application_1446096185,14,2016-01-04 19:16:33.489,2016-01-04 19:16:33.489
Application_1446096185,12,2016-01-04 19:20:42.519,2016-01-04 19:20:42.519
Application_1446096185,12,2016-01-04 19:20:42.519,2016-01-04 19:20:42.519
Application_1446096185,13,2016-01-04 19:37:41.013,2016-01-04 19:37:41.013
Application_1446096185,14,2016-01-04 19:37:42.329,2016-01-04 19:37:42.329
Application_1446096185,17,2016-01-04 19:37:55.282,2016-01-04 19:37:55.282
Application_1446096185,17,2016-01-04 19:37:55.282,2016-01-04 19:37:55.282
Application_1446096185,17,2016-01-04 19:37:55.282,2016-01-04 19:37:55.282
Application_1446096185,20,2016-01-04 19:37:55.368,2016-01-04 19:37:55.368
Application_1446096185,3,2016-01-04 19:37:55.373,2016-01-04 19:37:55.373
Application_1446096185,3,2016-01-04 19:37:55.373,2016-01-04 19:37:55.373
Application_1446096185,3,2016-01-04 19:37:55.373,2016-01-04 19:37:55.373
Application_1446096185,3,2016-01-04 19:37:55.373,2016-01-04 19:37:55.373
Application_1446096185,3,2016-01-04 19:37:55.373,2016-01-04 19:37:55.373
Application_1446096185,3,2016-01-04 19:37:55.373,2016-01-04 19:37:55.373
Application_1446096185,26,2016-01-09 00:26:01.956,2016-01-09 00:26:01.956
Application_1446096185,10,2016-01-09 00:26:02.823,2016-01-09 00:26:02.823
Application_1446096185,16,2016-01-09 00:26:13.914,2016-01-09 00:26:13.914
Application_1446096185,16,2016-01-09 00:26:13.914,2016-01-09 00:26:13.914
Application_1446096185,16,2016-01-09 00:26:13.914,2016-01-09 00:26:13.914
Application_1446096185,16,2016-01-09 00:26:13.914,2016-01-09 00:26:13.914
Application_1446096185,21,2016-01-11 19:22:04.899,2016-01-11 19:22:04.899
Application_1446096185,7,2016-01-11 19:22:04.902,2016-01-11 19:22:04.902
Application_1446096185,7,2016-01-11 19:22:04.902,2016-01-11 19:22:04.902
Application_1446096185,7,2016-01-11 19:22:04.902,2016-01-11 19:22:04.902
Application_1446096185,7,2016-01-11 19:22:04.902,2016-01-11 19:22:04.902
Application_1446096185,7,2016-01-11 19:22:04.902,2016-01-11 19:22:04.902
Application_1446096185,7,2016-01-11 19:22:04.902,2016-01-11 19:22:04.902
Application_1446096185,26,2016-01-12 21:38:15.278,2016-01-12 21:38:15.278
Application_1446096185,10,2016-01-12 21:38:15.359,2016-01-12 21:38:15.359
Application_1446096185,10,2016-01-12 21:38:15.359,2016-01-12 21:38:15.359
Application_1446096185,10,2016-01-12 21:38:15.359,2016-01-12 21:38:15.359
Application_1446096185,10,2016-01-12 21:38:15.359,2016-01-12 21:38:15.359
Application_1446096185,10,2016-01-12 21:38:15.359,2016-01-12 21:38:15.359
Application_1446096185,10,2016-01-12 21:38:15.359,2016-01-12 21:38:15.359
Application_1446096185,21,2016-01-12 23:28:06.739,2016-01-12 23:28:06.739
Application_1446096185,7,2016-01-12 23:28:06.741,2016-01-12 23:28:06.741
Application_1446096185,7,2016-01-12 23:28:06.741,2016-01-12 23:28:06.741
Application_1446096185,7,2016-01-12 23:28:06.741,2016-01-12 23:28:06.741
Application_1446096185,7,2016-01-12 23:28:06.741,2016-01-12 23:28:06.741
Application_1446096185,11,2016-01-22 19:46:23.605,2016-01-22 19:46:23.605
Application_1446096185,8,2016-01-22 19:46:23.613,2016-01-22 19:46:23.613
Application_1446096185,8,2016-01-22 19:46:23.613,2016-01-22 19:46:23.613
Application_675073178,5,2016-01-04 19:15:19.485,2016-01-04 19:15:19.485
Application_675073178,5,2016-01-04 19:15:19.485,2016-01-04 19:15:19.485
Application_675073178,22,2016-01-04 19:15:19.511,2016-01-04 19:15:19.511
Application_675073178,4,2016-01-04 19:15:19.516,2016-01-04 19:15:19.516
Application_675073178,1,2016-01-04 19:22:05.622,2016-01-04 19:22:05.622
Application_675073178,1,2016-01-04 19:22:05.622,2016-01-04 19:22:05.622
Application_675073178,1,2016-01-04 19:22:05.622,2016-01-04 19:22:05.622
Application_675073178,13,2016-01-04 20:02:18.659,2016-01-04 20:02:18.659
Application_675073178,14,2016-01-04 20:02:19.903,2016-01-04 20:02:19.903
Application_675073178,17,2016-01-04 20:07:00.627,2016-01-04 20:07:00.627
Application_675073178,22,2016-01-04 20:07:00.653,2016-01-04 20:07:00.653
Application_675073178,22,2016-01-04 20:07:00.653,2016-01-04 20:07:00.653
Application_675073178,20,2016-01-04 20:07:00.671,2016-01-04 20:07:00.671
Application_675073178,3,2016-01-04 20:07:00.675,2016-01-04 20:07:00.675
Application_675073178,3,2016-01-04 20:07:00.675,2016-01-04 20:07:00.675
Application_675073178,3,2016-01-04 20:07:00.675,2016-01-04 20:07:00.675
Application_675073178,3,2016-01-04 20:07:00.675,2016-01-04 20:07:00.675
Application_675073178,3,2016-01-04 20:07:00.675,2016-01-04 20:07:00.675
Application_675073178,3,2016-01-04 20:07:00.675,2016-01-04 20:07:00.675
Application_675073178,26,2016-01-14 22:08:00.323,2016-01-14 22:08:00.323
Application_675073178,10,2016-01-14 22:08:01.207,2016-01-14 22:08:01.207
Application_675073178,16,2016-01-14 22:10:46.608,2016-01-14 22:10:46.608
Application_675073178,16,2016-01-14 22:10:46.608,2016-01-14 22:10:46.608
Application_675073178,16,2016-01-14 22:10:46.608,2016-01-14 22:10:46.608
Application_675073178,16,2016-01-14 22:10:46.608,2016-01-14 22:10:46.608
Application_675073178,21,2016-01-15 01:43:45.922,2016-01-15 01:43:45.922
Application_675073178,7,2016-01-15 01:43:45.925,2016-01-15 01:43:45.925
Application_675073178,7,2016-01-15 01:43:45.925,2016-01-15 01:43:45.925
Application_675073178,7,2016-01-15 01:43:45.925,2016-01-15 01:43:45.925
Application_675073178,7,2016-01-15 01:43:45.925,2016-01-15 01:43:45.925
Application_675073178,7,2016-01-15 01:43:45.925,2016-01-15 01:43:45.925
Application_675073178,7,2016-01-15 01:43:45.925,2016-01-15 01:43:45.925
Application_675073178,26,2016-01-15 23:42:18.764,2016-01-15 23:42:18.764
Application_675073178,10,2016-01-15 23:42:18.961,2016-01-15 23:42:18.961
Application_675073178,10,2016-01-15 23:42:18.961,2016-01-15 23:42:18.961
Application_675073178,10,2016-01-15 23:42:18.961,2016-01-15 23:42:18.961
Application_675073178,10,2016-01-15 23:42:18.961,2016-01-15 23:42:18.961
Application_675073178,10,2016-01-15 23:42:18.961,2016-01-15 23:42:18.961
Application_675073178,10,2016-01-15 23:42:18.961,2016-01-15 23:42:18.961
Application_675073178,10,2016-01-15 23:42:18.961,2016-01-15 23:42:18.961
Application_675073178,26,2016-01-16 01:43:13.862,2016-01-16 01:43:13.862
Application_675073178,26,2016-01-16 01:43:13.862,2016-01-16 01:43:13.862
Application_675073178,21,2016-01-16 01:43:13.869,2016-01-16 01:43:13.869
Application_675073178,7,2016-01-16 01:43:13.871,2016-01-16 01:43:13.871
Application_675073178,7,2016-01-16 01:43:13.871,2016-01-16 01:43:13.871
Application_675073178,7,2016-01-16 01:43:13.871,2016-01-16 01:43:13.871
Application_675073178,7,2016-01-16 01:43:13.871,2016-01-16 01:43:13.871
Application_675073178,7,2016-01-16 01:43:13.871,2016-01-16 01:43:13.871
Application_675073178,7,2016-01-16 01:43:13.871,2016-01-16 01:43:13.871
Application_675073178,26,2016-01-19 02:39:33.298,2016-01-19 02:39:33.298
Application_675073178,10,2016-01-19 02:39:33.368,2016-01-19 02:39:33.368
Application_675073178,10,2016-01-19 02:39:33.368,2016-01-19 02:39:33.368
Application_675073178,10,2016-01-19 02:39:33.368,2016-01-19 02:39:33.368
Application_675073178,10,2016-01-19 02:39:33.368,2016-01-19 02:39:33.368
Application_675073178,11,2016-01-19 18:49:55.960,2016-01-19 18:49:55.960
Application_675073178,8,2016-01-19 18:49:55.978,2016-01-19 18:49:55.978
Application_675073178,8,2016-01-19 18:49:55.978,2016-01-19 18:49:55.978
Application_952532843,5,2016-01-04 19:28:43.832,2016-01-04 19:28:43.832
Application_952532843,9,2016-01-04 19:28:43.880,2016-01-04 19:28:43.880
Application_952532843,9,2016-01-04 19:28:43.880,2016-01-04 19:28:43.880
Application_952532843,9,2016-01-04 19:28:43.880,2016-01-04 19:28:43.880
Application_952532843,9,2016-01-04 19:28:43.880,2016-01-04 19:28:43.880
Application_952532843,4,2016-01-04 19:29:42.552,2016-01-04 19:29:42.552
Application_952532843,22,2016-01-05 02:51:06.592,2016-01-05 02:51:06.592
Application_952532843,22,2016-01-05 02:51:06.592,2016-01-05 02:51:06.592
Application_952532843,22,2016-01-05 02:51:06.592,2016-01-05 02:51:06.592
Application_952532843,22,2016-01-05 02:51:06.592,2016-01-05 02:51:06.592
Application_952532843,22,2016-01-05 02:51:06.592,2016-01-05 02:51:06.592
Application_952532843,22,2016-01-05 02:51:06.592,2016-01-05 02:51:06.592
Application_952532843,22,2016-01-05 02:51:06.592,2016-01-05 02:51:06.592
Application_952532843,22,2016-01-05 02:51:06.592,2016-01-05 02:51:06.592
Application_952532843,22,2016-01-05 02:51:06.592,2016-01-05 02:51:06.592
Application_952532843,22,2016-01-05 02:51:06.592,2016-01-05 02:51:06.592
Application_952532843,22,2016-01-05 02:51:06.592,2016-01-05 02:51:06.592
Application_952532843,1,2016-01-05 20:03:55.468,2016-01-05 20:03:55.468
Application_952532843,13,2016-01-05 20:07:15.517,2016-01-05 20:07:15.517
Application_952532843,14,2016-01-05 20:07:16.683,2016-01-05 20:07:16.683
Application_952532843,17,2016-01-05 20:07:34.245,2016-01-05 20:07:34.245
Application_952532843,22,2016-01-05 20:07:34.293,2016-01-05 20:07:34.293
Application_952532843,22,2016-01-05 20:07:34.293,2016-01-05 20:07:34.293
Application_952532843,20,2016-01-05 20:07:34.333,2016-01-05 20:07:34.333
Application_952532843,3,2016-01-05 20:07:34.352,2016-01-05 20:07:34.352
Application_952532843,3,2016-01-05 20:07:34.352,2016-01-05 20:07:34.352
Application_952532843,3,2016-01-05 20:07:34.352,2016-01-05 20:07:34.352
Application_952532843,3,2016-01-05 20:07:34.352,2016-01-05 20:07:34.352
Application_952532843,13,2016-01-29 21:09:10.429,2016-01-29 21:09:10.429
Application_952532843,14,2016-01-29 21:09:11.618,2016-01-29 21:09:11.618
Application_952532843,17,2016-01-29 21:09:22.909,2016-01-29 21:09:22.909
Application_952532843,2,2016-02-29 18:02:55.875,2016-02-29 18:02:55.875
Application_952532843,12,2016-02-29 18:02:55.905,2016-02-29 18:02:55.905
Application_952532843,12,2016-02-29 18:02:55.914,2016-02-29 18:02:55.914
Application_952532843,12,2016-02-29 18:02:55.914,2016-02-29 18:02:55.914
Application_914660918,5,2016-01-04 19:36:08.826,2016-01-04 19:36:08.826
Application_914660918,4,2016-01-04 19:36:08.898,2016-01-04 19:36:08.898
Application_914660918,4,2016-01-04 19:36:08.898,2016-01-04 19:36:08.898
Application_914660918,22,2016-01-04 19:36:08.961,2016-01-04 19:36:08.961
Application_914660918,1,2016-01-04 19:37:50.886,2016-01-04 19:37:50.886
Application_914660918,13,2016-01-04 19:38:31.692,2016-01-04 19:38:31.692
Application_914660918,14,2016-01-04 19:38:33.015,2016-01-04 19:38:33.015
Application_914660918,17,2016-01-04 19:39:04.205,2016-01-04 19:39:04.205
Application_914660918,22,2016-01-04 19:39:04.271,2016-01-04 19:39:04.271
Application_914660918,22,2016-01-04 19:39:04.271,2016-01-04 19:39:04.271
Application_914660918,20,2016-01-04 19:39:04.293,2016-01-04 19:39:04.293
Application_914660918,3,2016-01-04 19:39:04.300,2016-01-04 19:39:04.300
Application_914660918,3,2016-01-04 19:39:04.300,2016-01-04 19:39:04.300
Application_914660918,3,2016-01-04 19:39:04.300,2016-01-04 19:39:04.300
Application_914660918,3,2016-01-04 19:39:04.300,2016-01-04 19:39:04.300
Application_914660918,3,2016-01-04 19:39:04.300,2016-01-04 19:39:04.300
Application_914660918,3,2016-01-04 19:39:04.300,2016-01-04 19:39:04.300
Application_914660918,26,2016-01-25 23:43:50.166,2016-01-25 23:43:50.166
Application_914660918,10,2016-01-25 23:43:50.990,2016-01-25 23:43:50.990
Application_914660918,16,2016-01-25 23:44:11.695,2016-01-25 23:44:11.695
Application_914660918,16,2016-01-25 23:44:11.695,2016-01-25 23:44:11.695
Application_914660918,16,2016-01-25 23:44:11.695,2016-01-25 23:44:11.695
Application_914660918,16,2016-01-25 23:44:11.695,2016-01-25 23:44:11.695
Application_914660918,16,2016-01-25 23:44:11.695,2016-01-25 23:44:11.695
Application_914660918,16,2016-01-25 23:44:11.695,2016-01-25 23:44:11.695
Application_914660918,16,2016-01-25 23:44:11.695,2016-01-25 23:44:11.695
Application_914660918,16,2016-01-25 23:44:11.695,2016-01-25 23:44:11.695
Application_914660918,6,2016-01-26 23:12:52.774,2016-01-26 23:12:52.774
Application_914660918,15,2016-01-26 23:12:52.803,2016-01-26 23:12:52.803
Application_914660918,15,2016-01-26 23:12:52.803,2016-01-26 23:12:52.803
Application_167944225,5,2016-01-04 19:37:33.791,2016-01-04 19:37:33.791
Application_167944225,9,2016-01-04 19:37:33.843,2016-01-04 19:37:33.843
Application_167944225,9,2016-01-04 19:37:33.843,2016-01-04 19:37:33.843
Application_167944225,9,2016-01-04 19:37:33.843,2016-01-04 19:37:33.843
Application_167944225,9,2016-01-04 19:37:33.843,2016-01-04 19:37:33.843
Application_167944225,4,2016-01-04 19:38:42.523,2016-01-04 19:38:42.523
Application_167944225,22,2016-01-05 02:51:28.517,2016-01-05 02:51:28.517
Application_167944225,22,2016-01-05 02:51:28.517,2016-01-05 02:51:28.517
Application_167944225,22,2016-01-05 02:51:28.517,2016-01-05 02:51:28.517
Application_167944225,22,2016-01-05 02:51:28.517,2016-01-05 02:51:28.517
Application_167944225,22,2016-01-05 02:51:28.517,2016-01-05 02:51:28.517
Application_167944225,22,2016-01-05 02:51:28.517,2016-01-05 02:51:28.517
Application_167944225,1,2016-01-06 03:33:33.843,2016-01-06 03:33:33.843
Application_167944225,13,2016-01-06 03:36:18.513,2016-01-06 03:36:18.513
Application_167944225,14,2016-01-06 03:36:19.647,2016-01-06 03:36:19.647
Application_167944225,17,2016-01-06 03:39:06.458,2016-01-06 03:39:06.458
Application_167944225,17,2016-01-06 03:39:06.458,2016-01-06 03:39:06.458
Application_167944225,17,2016-01-06 03:39:06.458,2016-01-06 03:39:06.458
Application_167944225,20,2016-01-06 03:39:06.485,2016-01-06 03:39:06.485
Application_167944225,3,2016-01-06 03:39:06.488,2016-01-06 03:39:06.488
Application_167944225,3,2016-01-06 03:39:06.488,2016-01-06 03:39:06.488
Application_167944225,3,2016-01-06 03:39:06.488,2016-01-06 03:39:06.488
Application_167944225,3,2016-01-06 03:39:06.488,2016-01-06 03:39:06.488
Application_167944225,3,2016-01-06 03:39:06.488,2016-01-06 03:39:06.488
Application_167944225,3,2016-01-06 03:39:06.488,2016-01-06 03:39:06.488
Application_167944225,26,2016-01-11 19:51:52.917,2016-01-11 19:51:52.917
Application_167944225,10,2016-01-11 19:51:53.848,2016-01-11 19:51:53.848
Application_167944225,16,2016-01-11 19:52:19.161,2016-01-11 19:52:19.161
Application_167944225,16,2016-01-11 19:52:19.161,2016-01-11 19:52:19.161
Application_167944225,16,2016-01-11 19:52:19.161,2016-01-11 19:52:19.161
Application_167944225,16,2016-01-11 19:52:19.161,2016-01-11 19:52:19.161
Application_167944225,6,2016-01-12 00:28:06.196,2016-01-12 00:28:06.196
Application_167944225,15,2016-01-12 00:28:06.242,2016-01-12 00:28:06.242
Application_167944225,15,2016-01-12 00:28:06.242,2016-01-12 00:28:06.242
Application_1962860870,5,2016-01-04 19:40:19.338,2016-01-04 19:40:19.338
Application_1962860870,5,2016-01-04 19:40:19.338,2016-01-04 19:40:19.338
Application_1962860870,22,2016-01-04 19:40:19.371,2016-01-04 19:40:19.371
Application_1962860870,4,2016-01-04 19:40:19.375,2016-01-04 19:40:19.375
Application_1962860870,1,2016-01-04 19:44:12.498,2016-01-04 19:44:12.498
Application_1962860870,1,2016-01-04 19:44:12.498,2016-01-04 19:44:12.498
Application_1962860870,13,2016-01-04 19:49:22.376,2016-01-04 19:49:22.376
Application_1962860870,14,2016-01-04 19:49:23.646,2016-01-04 19:49:23.646
Application_1962860870,13,2016-01-04 19:53:33.302,2016-01-04 19:53:33.302
